,complements,substitutes,frequency_dict,context_dict
1977.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'民': 5922, '苏维埃': 601, '民主党': 568, '社会': 107422, '封建': 5991, '革命': 86667, '爱国': 1189}","{'民': 0.009, '苏维埃': -0.089, '民主党': -0.128, '社会': -0.147, '封建': 0.151, '革命': -0.099, '爱国': 0.014}"
1978.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'社会': 101508, '革命': 64017, '命': 3176, '改良': 657, '苏维埃': 863, '爱国': 1341, '纲领': 914}","{'社会': -0.013, '革命': -0.001, '命': -0.032, '改良': -0.059, '苏维埃': 0.053, '爱国': 0.308, '纲领': -0.037}"
1979.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'改良': 903, '法制': 1436, '革命': 52350, '自由': 6739, '社会': 103316, '命': 2487, '保障': 2182, '主': 7823, '苏维埃': 1114}","{'改良': -0.014, '法制': 0.057, '革命': 0.062, '自由': -0.175, '社会': 0.155, '命': 0.021, '保障': 0.055, '主': -0.082, '苏维埃': -0.064}"
1980.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'革命': 43049, '法制': 1198, '苏维埃': 812, '社会': 110232, '专政': 1809, '自由': 6417}","{'革命': 0.002, '法制': -0.028, '苏维埃': -0.097, '社会': 0.123, '专政': 0.01, '自由': 0.066}"
1981.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'革命': 42539, '法制': 1347, '专政': 1675, '共和': 551, '三民': 1104, '自由': 7094, '资产': 14925, '制度': 18487, '政治': 32137, '社会': 118410, '苏维埃': 829, '军队': 2716, '阶级': 46145}","{'革命': 0.175, '法制': -0.169, '专政': -0.148, '共和': 0.027, '三民': 0.026, '自由': 0.008, '资产': 0.174, '制度': 0.754, '政治': 0.092, '社会': 0.086, '苏维埃': -0.119, '军队': -0.672, '阶级': 0.108}"
1982.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'三民': 739, '爱国': 1537, '革命': 35220, '专政': 1428, '改良': 546, '社会': 122348, '封建': 6907}","{'三民': 0.036, '爱国': -0.092, '革命': -0.042, '专政': 0.082, '改良': -0.033, '社会': -0.054, '封建': 0.095}"
1983.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'专政': 1407, '革命': 37169, '政权': 3199, '改良': 562, '社会': 124331, '命': 1912, '反对': 6232, '三民': 752, '资产': 14233, '保障': 1886, '走向': 798}","{'专政': -0.021, '革命': -0.007, '政权': 0.131, '改良': -0.197, '社会': -0.174, '命': 0.069, '反对': -0.089, '三民': -0.145, '资产': 0.032, '保障': -0.032, '走向': -0.075}"
1984.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'政权': 3082, '苏维埃': 823, '三民': 853, '自由': 6557, '社会': 119002, '专政': 1324, '民族': 26722, '革命': 35188, '主张': 3631, '民众': 806, '阶级': 37998}","{'政权': 0.037, '苏维埃': 0.294, '三民': -0.139, '自由': -0.052, '社会': 0.203, '专政': -0.009, '民族': -0.024, '革命': -0.156, '主张': 0.693, '民众': 0.185, '阶级': -0.043}"
1985.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'苏维埃': 808, '革命': 31388, '三民': 925, '法制': 1311, '社会': 118253, '实行': 12312, '党派': 888, '爱国': 1680, '自由': 6572}","{'苏维埃': -0.182, '革命': 0.098, '三民': -0.101, '法制': 0.017, '社会': -0.029, '实行': 0.137, '党派': 0.019, '爱国': 0.049, '自由': 0.021}"
1986.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'革命': 29419, '党派': 823, '苏维埃': 800, '社会': 121136, '法制': 1543, '爱国': 1586, '三民': 1038, '拥护': 729, '专政': 991}","{'革命': 0.075, '党派': -0.005, '苏维埃': 0.081, '社会': 0.045, '法制': 0.006, '爱国': 0.2, '三民': -0.106, '拥护': -0.178, '专政': 0.091}"
1987.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'爱国': 1493, '法制': 1767, '社会': 128218, '拥护': 898, '专政': 959, '苏维埃': 1146, '三民': 791, '党派': 1103, '保障': 3366, '党': 25161, '封建': 4729, '反对': 5621, '革命': 28414, '民': 5728}","{'爱国': -0.107, '法制': 0.137, '社会': 0.077, '拥护': 0.021, '专政': -0.039, '苏维埃': 0.274, '三民': -0.358, '党派': 0.209, '保障': 0.104, '党': -0.143, '封建': 0.094, '反对': 0.26, '革命': -0.052, '民': -0.108}"
