,complements,substitutes,frequency_dict,context_dict
1998.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'法制': 2439, '社会': 108014, '党派': 1247, '民': 5508, '专政': 710, '政权': 2255, '发扬': 607, '保障': 7855, '拥护': 670, '政党': 798, '政治': 32840}","{'法制': 0.01, '社会': 0.031, '党派': 0.035, '民': 0.377, '专政': 0.06, '政权': 0.018, '发扬': -0.024, '保障': -0.051, '拥护': -0.017, '政党': 0.045, '政治': 0.025}"
1999.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'法制': 2345, '爱国': 1235, '政党': 710, '革命': 17690, '党派': 1153, '制度': 28794, '民': 5906, '社会': 102759, '民族': 22847, '主义': 68378}","{'法制': 0.124, '爱国': -0.022, '政党': 0.013, '革命': 0.021, '党派': -0.014, '制度': 0.038, '民': -0.21, '社会': -0.012, '民族': -0.095, '主义': 0.06}"
2000.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'法制': 2128, '政权': 2099, '社会': 101813, '爱国': 1249, '革命': 16717, '反对': 3589, '主义': 64177, '专政': 557, '民族': 22640, '三民': 572, '自由': 7371}","{'法制': 0.012, '政权': 0.022, '社会': -0.04, '爱国': -0.01, '革命': -0.004, '反对': 0.356, '主义': -0.038, '专政': 0.113, '民族': -0.108, '三民': -0.055, '自由': 0.077}"
2001.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'政权': 2440, '专政': 653, '社会': 108146, '三民': 656, '自由': 7834, '爱国': 1233, '法制': 2364, '联盟': 1136}","{'政权': 0.799, '专政': -0.823, '社会': -0.159, '三民': 0.129, '自由': -0.088, '爱国': -0.839, '法制': -0.138, '联盟': 0.077}"
2002.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'爱国': 1034, '专政': 504, '法治': 522, '政权': 2308, '党派': 941, '三民': 773, '政治': 32134, '阶级': 13163}","{'爱国': 0.141, '专政': 0.792, '法治': 0.154, '政权': -0.789, '党派': -0.835, '三民': 0.791, '政治': 0.237, '阶级': -0.825}"
2003.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'党派': 954, '法治': 545, '专政': 547, '社会': 106419, '法制': 2173, '革命': 15029, '联盟': 1159, '制度': 30859, '政治': 33433, '规范化': 555, '根据地': 655, '自由': 8253}","{'党派': 0.093, '法治': 0.265, '专政': 0.019, '社会': 0.188, '法制': -0.177, '革命': 0.033, '联盟': 0.372, '制度': -0.067, '政治': -0.039, '规范化': -0.126, '根据地': 0.094, '自由': -0.123}"
2004.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'三民': 556, '政党': 891, '法治': 612, '革命': 13880, '社会': 105334, '爱国': 928, '拥护': 520, '政治': 30804, '法制': 1968, '自由': 8336}","{'三民': -0.862, '政党': 0.836, '法治': 0.849, '革命': -0.151, '社会': 0.861, '爱国': 0.873, '拥护': -0.114, '政治': 0.31, '法制': 0.85, '自由': 0.088}"
2005.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'政党': 976, '社会': 101019, '爱国': 964, '法治': 567, '党派': 966, '政治': 28542}","{'政党': 0.128, '社会': 0.139, '爱国': -0.063, '法治': 0.076, '党派': 0.086, '政治': 0.013}"
2006.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'法治': 665, '法制': 1802, '党派': 900, '爱国': 932, '社会': 103033, '民族': 23412}","{'法治': 0.469, '法制': 0.123, '党派': -0.055, '爱国': 0.057, '社会': 0.241, '民族': -0.022}"
2007.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'制度': 31150, '法治': 722, '实行': 6886, '反对': 2795, '党派': 893, '三民': 628, '政党': 925}","{'制度': -0.085, '法治': -0.12, '实行': 0.063, '反对': 0.361, '党派': 0.003, '三民': -0.008, '政党': -0.092}"
2008.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'法治': 780, '自由': 7794, '社会': 116249, '法制': 1569, '协商': 1220, '民': 5459, '政党': 860, '党派': 1111, '党': 17756}","{'法治': 0.152, '自由': -0.321, '社会': -0.258, '法制': 0.081, '协商': -0.036, '民': 0.149, '政党': 0.024, '党派': -0.189, '党': 0.015}"
2009.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'法治': 805, '法制': 1537, '政党': 810, '社会': 114620, '政权': 1379, '共产': 1397, '团体': 1385, '政治': 30450}","{'法治': 0.048, '法制': -0.031, '政党': -0.004, '社会': -0.036, '政权': -0.06, '共产': 0.072, '团体': -0.017, '政治': 0.105}"
